request_id,decision_time_ns,reevaluation_count,home_instance_id,candidate_instance_id,candidate_count,admissible_candidate_count,capacity_pressure_rank,model_ttft_rank,selected_by_model,predicted_total_ttft_ms,predicted_route_probability,predicted_route_positive_ms,predicted_route_upper_ms,predicted_route_ms,predicted_scheduler_raw_ms,predicted_scheduler_ms,predicted_compute_ms,predicted_formula_ttft_ms,request_migration_ms,kv_migration_ms,downlink_ms,candidate_waiting_reqs,candidate_running_reqs,candidate_max_num_seqs,candidate_required_kv_bytes,candidate_free_npu_bytes,candidate_projected_active_kv_bytes,candidate_kv_budget_bytes,candidate_available_kv_bytes,candidate_reserved_kv_bytes,candidate_reserved_slots,candidate_reserved_prefill_tokens,candidate_capacity_pressure,candidate_slot_pressure,candidate_admissible,feature_request_rate_rps,feature_arrival_offset_s,feature_interarrival_ms,feature_global_arrivals_1s,feature_global_arrivals_5s,feature_home_arrivals_1s,feature_home_arrivals_5s,feature_home_workload_share,feature_input_tokens,feature_output_tokens,feature_home_cached_prefix_tokens,feature_router_initial_waiting_reqs,feature_router_initial_running_reqs,feature_router_initial_required_kv_bytes,feature_router_initial_available_kv_bytes,feature_router_initial_projected_active_kv_bytes,feature_router_initial_capacity_pressure,feature_router_initial_slot_pressure,feature_router_initial_admissible_candidate_count,feature_router_initial_total_waiting_reqs,feature_router_initial_max_waiting_reqs,feature_router_initial_total_running_reqs,feature_router_initial_max_running_reqs,feature_router_initial_min_available_kv_bytes,feature_router_initial_max_available_kv_bytes,feature_router_initial_min_capacity_pressure,feature_router_initial_max_capacity_pressure,scheduler_clipped_ms,rank_delta_model_minus_pressure,case_id,source,actual_gpu_id,actual_ttft_ms,actual_router_ms,actual_scheduler_ms,actual_kv_transfer_ms,actual_compute_ms,actual_other_comm_ms,actual_ttft_rank,actual_regret_ms,prediction_error_ms,observed_candidate_count,expected_candidate_count,counterfactual_complete
175,51427485187,0,4,0,9,9,9,6,0,773.0889074068809,0.0035369641585055347,0.31750029223493126,10312.004193981587,0.001122987153949985,45.29623782078041,45.29623782078041,410.4569855989465,455.75434640688087,0.318818,316.715168,0.300575,0,9,128,889192448,127393792,7904165888,9709281280,1805115392,0,0,0,0.9056652168593884,0.078125,1,3.3368690004150836,51.40843976,42.576083,6,18,1,2,0.08,6000,769,2992,0,9,889192448,1805115392,7904165888,0.9056652168593884,0.078125,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,-3,request175_target0,counterfactual,0,744.607038,1.296515999997497,20.365509182250975,316.71516781775154,405.610452,0.6193930000000023,7,29.280755,-103.76663641513368,9,9,True
175,51427485187,0,4,1,9,9,3,8,0,796.8321977852426,7.296516297227866e-11,1.6104530924846576,10313.297146781837,1.175069723523532e-10,69.04065118617854,69.04065118617854,410.4569855989465,479.49763678524255,0.318818,316.715168,0.300575,1,4,128,889192448,420995072,4414504960,9709281280,5294776320,0,0,0,0.5462502583919373,0.0390625,1,3.3368690004150836,51.40843976,42.576083,6,18,1,2,0.1,6000,769,2992,1,4,889192448,5294776320,4414504960,0.5462502583919373,0.0390625,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,5,request175_target1,counterfactual,1,1634.244783,1.296515999997497,732.6364781822509,316.71516781775154,582.977228,0.6193930000000023,9,918.9185,392.6514753302424,9,9,True
175,51427485187,0,4,2,9,9,1,1,1,733.6875759440741,8.171938990384115e-15,0.09231219952075098,10311.779005888873,7.543696625517427e-16,5.89602934512761,5.89602934512761,410.4569855989465,416.3530149440741,0.318818,316.715168,0.300575,0,3,128,889192448,246931456,2619342848,9709281280,7089938432,0,0,0,0.3613589095649313,0.03125,1,3.3368690004150836,51.40843976,42.576083,6,18,0,0,0.0733333333333333,6000,769,2992,0,3,889192448,7089938432,2619342848,0.3613589095649313,0.03125,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,0,request175_target2,baseline,2,715.51331,1.296515999997497,7.216126182250976,316.71516781775154,389.666107,0.6193930000000023,2,0.1870270000000573,-12.278236598946478,9,9,True
175,51427485187,0,4,3,9,9,8,5,0,740.4717704137978,0.0035259820451636966,1.8658001843723435,10313.552493873725,0.006578777949959998,12.673645036901329,12.673645036901329,410.4569855989465,423.1372094137978,0.318818,316.715168,0.300575,0,9,128,889192448,146268160,7881097216,9709281280,1828184064,0,0,0,0.9032892766291348,0.078125,1,3.3368690004150836,51.40843976,42.576083,6,18,0,2,0.1166666666666666,6000,769,2992,0,9,889192448,1828184064,7881097216,0.9032892766291348,0.078125,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,-3,request175_target3,counterfactual,3,906.302805,1.296515999997497,25.357892182250975,316.71516781775154,562.313836,0.6193930000000023,8,190.97652200000005,169.94870738779957,9,9,True
175,51427485187,0,4,6,9,9,6,7,0,774.6093373871975,5.7952085907518014e-05,2.302964362289809,10313.989658051643,0.00013346158856537146,46.81765732666233,46.81765732666233,410.4569855989465,457.2747763871974,0.318818,316.715168,0.300575,0,8,128,889192448,135782400,7008681984,9709281280,2700599296,0,0,0,0.813435537012272,0.0703125,1,3.3368690004150836,51.40843976,42.576083,6,18,1,4,0.1,6000,769,2992,0,8,889192448,2700599296,7008681984,0.813435537012272,0.0703125,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,1,request175_target6,counterfactual,6,733.629433,1.296515999997497,9.223876182250976,316.71516781775154,405.77448,0.6193930000000023,5,18.30314999999996,-116.55797187339306,9,9,True
175,51427485187,0,4,7,9,9,4,9,0,846.6905043330157,5.645696738649396e-07,1.6104530924846576,10313.297146781837,9.092129771988466e-07,118.89895682485638,118.89895682485638,410.4569855989465,529.3559433330158,0.318818,316.715168,0.300575,0,7,128,889192448,79159296,6062866432,9709281280,3646414848,0,0,0,0.7160219875718752,0.0625,1,3.3368690004150836,51.40843976,42.576083,6,18,2,2,0.0966666666666666,6000,769,2992,0,7,889192448,3646414848,6062866432,0.7160219875718752,0.0625,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,5,request175_target7,counterfactual,7,738.069605,1.296515999997497,13.933891182250976,316.71516781775154,405.504637,0.6193930000000023,6,22.743322000000035,-206.139275799316,9,9,True
175,51427485187,0,4,8,9,9,7,4,0,738.5474852465607,4.027863771159308e-05,1.5856736271069245,10313.27236731646,6.386877355506755e-05,10.755874778840623,10.755874778840623,410.4569855989465,421.2129242465607,0.318818,316.715168,0.300575,0,8,128,889192448,307748864,7040139264,9709281280,2669142016,0,0,0,0.8166754555080724,0.0703125,1,3.3368690004150836,51.40843976,42.576083,6,18,0,1,0.1,6000,769,2992,0,8,889192448,2669142016,7040139264,0.8166754555080724,0.0703125,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,-3,request175_target8,counterfactual,8,728.575482,1.296515999997497,8.406085182250976,316.71516781775154,401.53832,0.6193930000000023,3,13.249198999999976,-5.6108561941106245,9,9,True
175,51427485187,0,4,9,9,9,2,2,0,734.2385493713176,6.211496392239253e-13,0.5839570761730087,10312.270650765526,3.6272472718712264e-13,6.447002772370735,6.447002772370735,410.4569855989465,416.9039883713176,0.318818,316.715168,0.300575,0,4,128,889192448,242737152,3451912192,9709281280,6257369088,0,0,0,0.4471087524204469,0.0390625,1,3.3368690004150836,51.40843976,42.576083,6,18,0,0,0.0866666666666666,6000,769,2992,0,4,889192448,6257369088,3451912192,0.4471087524204469,0.0390625,9,1,1,70,11,112713728,7089938432,0.3613589095649313,1.0799728319334467,0.0,0,request175_target9,counterfactual,9,715.326283,1.296515999997497,5.559791182250977,316.71516781775154,391.135415,0.6193930000000023,1,0.0,-12.465263598946876,9,9,True
197,59267691346,0,3,4,9,9,9,8,0,741.4114541310644,0.337696274265227,2.231949972519642,10313.918643661873,0.7537211900662589,12.866186342051632,12.866186342051632,410.4569855989465,424.0768931310644,0.318818,316.715168,0.300575,0,10,128,870318080,56090624,8734638080,9709281280,974643200,0,0,0,0.9892551140510372,0.0859375,1,3.3368690004150836,59.248167936,431.076238,2,13,0,2,0.1633333333333333,6000,635,2992,0,10,870318080,974643200,8734638080,0.9892551140510372,0.0859375,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,-1,request197_target4,counterfactual,4,735.6806,1.7744989999974965,0.5935181822509765,316.71516781775154,415.978022,0.6193930000000023,6,18.41877599999998,7.135332210987258,9,9,True
197,59267691346,0,3,0,9,9,7,5,0,736.6305105903879,4.97783398874531e-07,0.2831021274431264,10311.969795816796,1.409235392272501e-07,8.838963850517779,8.838963850517779,410.4569855989465,419.29594959038786,0.318818,316.715168,0.300575,0,7,128,870318080,301457408,6132072448,9709281280,3577208832,0,0,0,0.7212058571651557,0.0625,1,3.3368690004150836,59.248167936,431.076238,2,13,0,0,0.08,6000,635,2992,0,7,870318080,3577208832,6132072448,0.7212058571651557,0.0625,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,-2,request197_target0,counterfactual,0,723.970534,1.774498999997496,2.285426182250977,316.71516781775154,402.576048,0.6193930000000023,2,6.708709999999996,-3.8210127398700706,9,9,True
197,59267691346,0,3,1,9,9,8,9,0,763.8772310929826,6.822450392196498e-05,1.4681146763321653,10313.154808365685,0.00010016139549331815,36.08558433264053,36.08558433264053,410.4569855989465,446.5426700929825,0.318818,316.715168,0.300575,0,8,128,870318080,87547904,7042236416,9709281280,2667044864,0,0,0,0.8149474989769788,0.0703125,1,3.3368690004150836,59.248167936,431.076238,2,13,1,1,0.1,6000,635,2992,0,8,870318080,2667044864,7042236416,0.8149474989769788,0.0703125,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,1,request197_target1,counterfactual,1,740.809187,1.7744989999974965,13.276863182250976,316.71516781775154,408.423264,0.6193930000000023,7,23.547362999999905,-84.58211374994141,9,9,True
197,59267691346,0,3,2,9,9,3,3,0,734.8113355573471,1.0469825535065054e-12,0.532932293039708,10312.219625982392,5.579708130127906e-13,7.0197889584000235,7.0197889584000235,410.4569855989465,417.4767745573471,0.318818,316.715168,0.300575,0,4,128,870318080,339206144,3510632448,9709281280,6198648832,0,0,0,0.451212649181794,0.0390625,1,3.3368690004150836,59.248167936,431.076238,2,13,0,1,0.0733333333333333,6000,635,2992,0,4,870318080,6198648832,3510632448,0.451212649181794,0.0390625,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,0,request197_target2,counterfactual,2,729.237435,1.7744989999974965,17.782737182250976,316.71516781775154,392.345638,0.6193930000000023,5,11.975610999999958,1.4458884010529118,9,9,True
197,59267691346,0,3,5,9,9,4,4,0,735.3720846428523,1.3331527334484835e-12,0.5476229493868854,10312.23431663874,7.300650318742468e-13,7.58053804390502,7.58053804390502,410.4569855989465,418.03752364285225,0.318818,316.715168,0.300575,0,4,128,870318080,274194432,3533701120,9709281280,6175580160,0,0,0,0.4535885894120476,0.0390625,1,3.3368690004150836,59.248167936,431.076238,2,13,0,2,0.0833333333333333,6000,635,2992,0,4,870318080,6175580160,3533701120,0.4535885894120476,0.0390625,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,0,request197_target5,counterfactual,5,725.665827,1.7744989999974965,20.204686182250978,316.71516781775154,386.352081,0.6193930000000023,4,8.404002999999989,-2.125719598947285,9,9,True
197,59267691346,0,3,6,9,9,6,6,0,737.1649423532672,6.176960325551597e-07,1.4681146763321653,10313.154808365685,9.068486109063809e-07,9.37339484747209,9.37339484747209,410.4569855989465,419.8303813532672,0.318818,316.715168,0.300575,0,7,128,870318080,7856128,6125780992,9709281280,3583500288,0,0,0,0.7205578734659956,0.0625,1,3.3368690004150836,59.248167936,431.076238,2,13,0,1,0.1,6000,635,2992,0,7,870318080,3583500288,6125780992,0.7205578734659956,0.0625,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,0,request197_target6,counterfactual,6,901.694894,1.7744989999974965,23.054346182250978,316.71516781775154,559.531488,0.6193930000000023,9,184.43306999999993,173.9033464942048,9,9,True
197,59267691346,0,3,7,9,9,5,7,0,737.9619813628611,5.038493195311128e-07,1.4917675308646523,10313.178461220217,7.516260553247633e-07,10.170434012288576,10.170434012288576,410.4569855989465,420.62742036286113,0.318818,316.715168,0.300575,0,7,128,870318080,116908032,6043992064,9709281280,3665289216,0,0,0,0.7121340853769147,0.0625,1,3.3368690004150836,59.248167936,431.076238,2,13,0,2,0.0966666666666666,6000,635,2992,0,7,870318080,3665289216,6043992064,0.7121340853769147,0.0625,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,2,request197_target7,counterfactual,7,724.01394,1.7744989999974965,1.1798361822509766,316.71516781775154,403.725044,0.6193930000000023,3,6.752116000000001,-3.7776073505725662,9,9,True
197,59267691346,0,3,8,9,9,2,2,1,733.1889554980144,1.970236358210956e-16,1.4681146763321653,10313.154808365685,2.8925329133327414e-16,5.397408899067891,5.397408899067891,410.4569855989465,415.8543944980144,0.318818,316.715168,0.300575,0,2,128,870318080,179822592,1755316224,9709281280,7953965056,0,0,0,0.270425197116135,0.0234375,1,3.3368690004150836,59.248167936,431.076238,2,13,0,1,0.1,6000,635,2992,0,2,870318080,7953965056,1755316224,0.270425197116135,0.0234375,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,0,request197_target8,baseline,8,866.425608,1.7744989999974965,10.874785182250976,316.71516781775154,536.441763,0.6193930000000023,8,149.16378399999996,138.6340614010535,9,9,True
197,59267691346,0,3,9,9,9,1,1,0,732.6817108109836,2.1019282690631905e-18,0.8063287124660765,10312.493022401819,1.6948451148897712e-18,4.890164212037095,4.890164212037095,410.4569855989465,415.34714981098364,0.318818,316.715168,0.300575,0,1,128,870318080,261611520,859832320,9709281280,8849448960,0,0,0,0.1781955172690187,0.015625,1,3.3368690004150836,59.248167936,431.076238,2,13,0,1,0.0866666666666666,6000,635,2992,0,1,870318080,8849448960,859832320,0.1781955172690187,0.015625,9,0,0,61,11,81256448,8849448960,0.1781955172690187,1.081268799331767,0.0,0,request197_target9,counterfactual,9,717.261824,1.7744989999974965,16.505039182250975,316.71516781775154,381.647725,0.6193930000000023,1,0.0,-10.529722598946478,9,9,True
203,60158588003,0,3,0,9,8,6,4,0,737.0367178154431,5.986569565376496e-07,5.054037928409646,10316.740731617763,3.0256349644475664e-06,9.24516819086161,9.24516819086161,410.4569855989465,419.7021568154431,0.318818,316.715168,0.300575,0,7,128,857735168,267902976,6132072448,9709281280,3577208832,0,0,0,0.7199098897668356,0.0625,1,3.3368690004150836,60.139802722,48.59816,6,18,0,0,0.08,6000,533,2992,0,7,857735168,3577208832,6132072448,0.7199098897668356,0.0625,8,0,0,67,11,81256448,8849448960,0.1768995498706985,1.0799728319334467,0.0,-2,request203_target0,counterfactual,0,734.843165,1.036369999997497,11.517438182250975,316.71516781775154,404.954796,0.6193930000000023,4,20.278748999999948,7.051615375418578,8,8,True
203,60158588003,0,3,1,9,8,7,6,0,738.7362691575543,6.783092075269705e-05,9.155401291617242,10320.84209498097,0.0006210192994708293,10.944101539308313,10.944101539308313,410.4569855989465,421.4017081575543,0.318818,316.715168,0.300575,0,8,128,857735168,51896320,7042236416,9709281280,2667044864,0,0,0,0.8136515315786588,0.0703125,1,3.3368690004150836,60.139802722,48.59816,6,18,0,1,0.1,6000,533,2992,0,8,857735168,2667044864,7042236416,0.8136515315786588,0.0703125,8,0,0,67,11,81256448,8849448960,0.1768995498706985,1.0799728319334467,0.0,-1,request203_target1,counterfactual,1,745.391802,1.036369999997497,20.480758182250977,316.71516781775154,406.540113,0.6193930000000023,5,30.827385999999933,17.599634381754072,8,8,True
203,60158588003,0,3,2,9,8,2,2,0,735.1424347597731,1.2591489665447409e-12,5.366130084180109,10317.052823773533,6.756757149840028e-12,7.350888160819819,7.350888160819819,410.4569855989465,417.8078737597731,0.318818,316.715168,0.300575,0,4,128,857735168,318234624,3510632448,9709281280,6198648832,0,0,0,0.4499166817834739,0.0390625,1,3.3368690004150836,60.139802722,48.59816,6,18,0,1,0.0733333333333333,6000,533,2992,0,4,857735168,6198648832,3510632448,0.4499166817834739,0.0390625,8,0,0,67,11,81256448,8849448960,0.1768995498706985,1.0799728319334467,0.0,0,request203_target2,counterfactual,2,722.08074,1.036369999997497,11.182125182250976,316.71516781775154,392.527684,0.6193930000000023,3,7.5163239999999405,-5.710806598953241,8,8,True
203,60158588003,0,3,5,9,8,3,3,0,735.7263345261684,1.603310275749907e-12,5.427139060083843,10317.113832749437,8.701387822956118e-12,7.934787927213232,7.934787927213232,410.4569855989465,418.39177352616844,0.318818,316.715168,0.300575,0,4,128,857735168,253222912,3533701120,9709281280,6175580160,0,0,0,0.4522926220137274,0.0390625,1,3.3368690004150836,60.139802722,48.59816,6,18,0,2,0.0833333333333333,6000,533,2992,0,4,857735168,6175580160,3533701120,0.4522926220137274,0.0390625,8,0,0,67,11,81256448,8849448960,0.1768995498706985,1.0799728319334467,0.0,0,request203_target5,counterfactual,5,721.262297,1.036369999997497,15.151259182250977,316.71516781775154,387.740107,0.6193930000000023,2,6.6978809999999385,-6.529249598955175,8,8,True
203,60158588003,0,3,6,9,8,8,8,0,886.8124994076361,0.008126983508637421,9.997477620632589,10321.684171309986,0.08124933575085273,158.93970347293882,158.93970347293882,410.4569855989465,569.4779384076362,0.318818,316.715168,0.300575,0,9,128,857735168,272097280,7872708608,9709281280,1836572672,0,0,0,0.8991853798677877,0.078125,1,3.3368690004150836,60.139802722,48.59816,6,18,2,3,0.1,6000,533,2992,0,9,857735168,1836572672,7872708608,0.8991853798677877,0.078125,8,0,0,67,11,81256448,8849448960,0.1768995498706985,1.0799728319334467,0.0,0,request203_target6,counterfactual,6,949.182054,1.0363699999975264,223.86058218225097,316.71516781775154,406.950541,0.6193930000000023,6,234.6176379999999,6.0175583456135655,8,8,True
203,60158588003,0,3,7,9,8,5,5,0,738.4231606717017,6.059521078751624e-07,9.252724253055412,10320.939417942409,5.606707764726564e-06,10.63160846604747,10.63160846604747,410.4569855989465,421.08859967170173,0.318818,316.715168,0.300575,0,7,128,857735168,87547904,6043992064,9709281280,3665289216,0,0,0,0.7108381179785946,0.0625,1,3.3368690004150836,60.139802722,48.59816,6,18,0,2,0.0966666666666666,6000,533,2992,0,7,857735168,3665289216,6043992064,0.7108381179785946,0.0625,8,0,0,67,11,81256448,8849448960,0.1768995498706985,1.0799728319334467,0.0,0,request203_target7,counterfactual,7,993.025255,1.036369999997497,117.88190818225098,316.71516781775154,556.772416,0.6193930000000023,7,278.46083899999996,265.16718562548476,8,8,True
203,60158588003,0,3,8,9,8,4,7,0,827.3618077852708,1.904672749169104e-10,9.252724253055412,10320.939417942409,1.7623411740370696e-09,99.57026118456196,99.57026118456196,410.4569855989465,510.0272467852708,0.318818,316.715168,0.300575,0,5,128,857735168,360177664,4378853376,9709281280,5330427904,0,0,0,0.5393384322675633,0.046875,1,3.3368690004150836,60.139802722,48.59816,6,18,2,2,0.1,6000,533,2992,0,5,857735168,5330427904,4378853376,0.5393384322675633,0.046875,8,0,0,67,11,81256448,8849448960,0.1768995498706985,1.0799728319334467,0.0,3,request203_target8,counterfactual,8,1060.949937,1.0363699999975264,199.02960318225095,316.71516781775154,543.549403,0.6193930000000023,8,346.38552100000004,129.56195662079494,8,8,True
203,60158588003,0,3,9,9,8,1,1,1,732.9248878674925,2.527874794931987e-18,6.4323908510296866,10318.119084540383,1.6260278703469058e-17,5.133341268546096,5.133341268546096,410.4569855989465,415.5903268674926,0.318818,316.715168,0.300575,0,1,128,857735168,255320064,859832320,9709281280,8849448960,0,0,0,0.1768995498706985,0.015625,1,3.3368690004150836,60.139802722,48.59816,6,18,0,1,0.0866666666666666,6000,533,2992,0,1,857735168,8849448960,859832320,0.1768995498706985,0.015625,8,0,0,67,11,81256448,8849448960,0.1768995498706985,1.0799728319334467,0.0,0,request203_target9,baseline,9,714.564416,1.036369999997497,13.945744182250976,316.71516781775154,382.247741,0.6193930000000023,1,0.0,-13.227130598946474,8,8,True
205,60689331315,0,3,4,9,9,9,8,0,777.6745590579085,0.278664807940258,3.0695955605058933,10314.756289249859,0.8553882573226433,49.02762420163938,49.02762420163938,410.4569855989465,460.33999805790853,0.318818,316.715168,0.300575,0,10,128,880803840,98033664,8707375104,9709281280,1001906176,0,0,0,0.9875271575199436,0.0859375,1,3.3368690004150836,60.665925812,373.204374,6,18,1,3,0.1633333333333333,6000,709,2992,0,10,880803840,1001906176,8707375104,0.9875271575199436,0.0859375,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,-1,request205_target4,counterfactual,4,743.995328,5.656591999997497,3.966146182250977,316.71516781775154,417.038029,0.6193930000000023,7,25.10306700000001,-81.57951014666287,9,9,True
205,60689331315,0,3,0,9,9,6,4,0,736.9776637472105,3.1118828626195595e-07,0.22397127123893112,10311.910664960591,6.969723606875468e-08,9.186117078566696,9.186117078566696,410.4569855989465,419.64310274721043,0.318818,316.715168,0.300575,0,7,128,880803840,246931456,6132072448,9709281280,3577208832,0,0,0,0.7222858299970891,0.0625,1,3.3368690004150836,60.665925812,373.204374,6,18,0,0,0.08,6000,709,2992,0,7,880803840,3577208832,6132072448,0.7222858299970891,0.0625,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,-2,request205_target0,counterfactual,0,739.23815,5.656591999997497,17.859165182250976,316.71516781775154,398.387832,0.6193930000000023,6,20.345889000000057,11.4466033313563,9,9,True
205,60689331315,0,3,1,9,9,7,5,0,738.6668716125691,3.526037614322495e-05,1.8973312188288143,10313.584024908181,6.690061244418745e-05,10.87525811301018,10.87525811301018,410.4569855989465,421.33231061256913,0.318818,316.715168,0.300575,0,8,128,880803840,28827648,7042236416,9709281280,2667044864,0,0,0,0.8160274718089123,0.0703125,1,3.3368690004150836,60.665925812,373.204374,6,18,0,1,0.1,6000,709,2992,0,8,880803840,2667044864,7042236416,0.8160274718089123,0.0703125,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,-2,request205_target1,counterfactual,1,744.578085,5.656591999997497,14.251000182250976,316.71516781775154,407.335932,0.6193930000000023,9,25.685824000000025,16.786471500441053,9,9,True
205,60689331315,0,3,2,9,9,2,2,0,735.0943019009048,6.545189062437419e-13,0.46228818993068616,10312.148981879283,3.0257636044283194e-13,7.30275530195795,7.30275530195795,410.4569855989465,417.7597409009048,0.318818,316.715168,0.300575,0,4,128,880803840,305651712,3510632448,9709281280,6198648832,0,0,0,0.4522926220137274,0.0390625,1,3.3368690004150836,60.665925812,373.204374,6,18,0,1,0.0733333333333333,6000,709,2992,0,4,880803840,6198648832,3510632448,0.4522926220137274,0.0390625,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,0,request205_target2,counterfactual,2,718.892261,5.656591999997497,7.306966182250976,316.71516781775154,388.594142,0.6193930000000023,1,0.0,-8.899285598946904,9,9,True
205,60689331315,0,3,5,9,9,3,3,0,735.6748361851478,8.334175827765895e-13,0.47630183774562657,10312.162995527098,3.969583262860074e-13,7.883289586200955,7.883289586200955,410.4569855989465,418.34027518514785,0.318818,316.715168,0.300575,0,4,128,880803840,240640000,3533701120,9709281280,6175580160,0,0,0,0.454668562243981,0.0390625,1,3.3368690004150836,60.665925812,373.204374,6,18,0,2,0.0833333333333333,6000,709,2992,0,4,880803840,6175580160,3533701120,0.454668562243981,0.0390625,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,0,request205_target5,counterfactual,5,723.664074,5.656591999997497,12.100902182250977,316.71516781775154,388.572019,0.6193930000000023,2,4.771813000000066,-4.127472598946952,9,9,True
205,60689331315,0,3,6,9,9,8,9,0,885.8184549705134,0.004241042332090589,2.1375752000003736,10313.824268889353,0.009065546911228592,158.01784282465576,158.01784282465576,410.4569855989465,568.4838939705135,0.318818,316.715168,0.300575,0,9,128,880803840,423092224,7872708608,9709281280,1836572672,0,0,0,0.9015613200980412,0.078125,1,3.3368690004150836,60.665925812,373.204374,6,18,2,3,0.1,6000,709,2992,0,9,880803840,1836572672,7872708608,0.9015613200980412,0.078125,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,1,request205_target6,counterfactual,6,738.291296,5.656591999997497,7.761028182250977,316.71516781775154,407.539115,0.6193930000000023,5,19.399035000000023,-202.53918931798796,9,9,True
205,60689331315,0,3,7,9,9,5,7,0,764.2743083663553,4.1723431168403687e-07,1.9250974140176185,10313.61179110337,8.032166944623604e-07,36.48276096419206,36.48276096419206,410.4569855989465,446.9397473663553,0.318818,316.715168,0.300575,0,7,128,880803840,286777344,6071255040,9709281280,3638026240,0,0,0,0.7160219875718752,0.0625,1,3.3368690004150836,60.665925812,373.204374,6,18,1,2,0.0966666666666666,6000,709,2992,0,7,880803840,3638026240,6071255040,0.7160219875718752,0.0625,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,2,request205_target7,counterfactual,7,744.301643,5.656591999997497,20.91629318225098,316.71516781775154,400.394197,0.6193930000000023,8,25.40938200000005,-85.24819621678307,9,9,True
205,60689331315,0,3,8,9,9,4,6,0,757.7185457311652,8.184929391223598e-11,1.9250974140176185,10313.61179110337,1.5756786404961348e-10,29.926999132061106,29.926999132061106,410.4569855989465,440.3839847311652,0.318818,316.715168,0.300575,0,5,128,880803840,215474176,4378853376,9709281280,5330427904,0,0,0,0.5417143724978168,0.046875,1,3.3368690004150836,60.665925812,373.204374,6,18,1,2,0.1,6000,709,2992,0,5,880803840,5330427904,4378853376,0.5417143724978168,0.046875,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,2,request205_target8,counterfactual,8,725.607654,5.656591999997497,11.425361182250976,316.71516781775154,391.19114,0.6193930000000023,3,6.715393000000063,-99.71078419011847,9,9,True
205,60689331315,0,3,9,9,9,1,1,1,732.9983573519208,8.992815094312014e-17,0.7748753121698956,10312.461569001523,6.968310403491171e-17,5.2068107529743175,5.2068107529743175,410.4569855989465,415.66379635192084,0.318818,316.715168,0.300575,0,2,128,880803840,335011840,1717567488,9709281280,7991713792,0,0,0,0.267617267753108,0.0234375,1,3.3368690004150836,60.665925812,373.204374,6,18,0,0,0.0866666666666666,6000,709,2992,0,2,880803840,7991713792,1717567488,0.267617267753108,0.0234375,9,0,0,67,11,81256448,7991713792,0.267617267753108,1.0823487721637002,0.0,0,request205_target9,baseline,9,726.075858,5.656591999997497,17.507458182250975,316.71516781775154,385.577247,0.6193930000000023,4,7.183597000000077,-1.7156885989464854,9,9,True
263,77147615095,0,6,5,9,9,5,7,0,773.619760046118,7.874721371148044e-09,0.732358393666001,10312.41905208302,5.767118293941311e-09,45.828213441404415,45.828213441404415,410.4569855989465,456.28519904611807,0.318818,316.715168,0.300575,0,6,128,878706688,462938112,5263851520,9709281280,4445429760,0,0,0,0.6326480849466131,0.0546875,1,3.3368690004150836,77.129693726,11.60331,5,23,1,4,0.0833333333333333,6000,701,2992,0,6,878706688,4445429760,5263851520,0.6326480849466131,0.0546875,9,0,0,67,11,16244736,7953965056,0.2712891753816818,1.088828609155301,0.0,2,request263_target5,counterfactual,5,1224.638005,0.1724579999975264,225.48677018225095,316.71516781775154,681.644216,0.6193930000000023,9,512.528373,377.5691779147229,9,9,True
